REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Illinois,2017,31,X,0.723532,X,X,X,X,X,X,256,54,35382
States,Indiana,2017,31,X,0.744096,X,X,X,X,X,X,23,17,3091
States,Iowa,2017,31,X,0,X,X,X,X,X,X,0,4,664
States,Kansas,2017,31,X,0.139276,X,X,X,X,X,X,3,10,2154
States,Kentucky,2017,31,X,0.108527,X,X,X,X,X,X,7,9,6450
States,Louisiana,2017,31,X,1.33081,X,X,X,X,X,X,674,92,50646
States,Maine,2017,31,X,0.335878,X,X,X,X,X,X,11,22,3275
States,Maryland,2017,31,X,1.07442,X,X,X,X,X,X,41,27,3816
States,Massachusetts,2017,31,X,0.443755,X,X,X,X,X,X,83,24,18704
States,Michigan,2017,31,X,0.471632,X,X,X,X,X,X,67,57,14206
States,Minnesota,2017,31,X,0.935673,X,X,X,X,X,X,32,12,3420
States,Mississippi,2017,31,X,1.10808,X,X,X,X,X,X,138,40,12454
States,Missouri,2017,31,X,0.0507614,X,X,X,X,X,X,1,16,1970
States,Montana,2017,31,X,0,X,X,X,X,X,X,0,4,2010
States,Nebraska,2017,31,X,0.910643,X,X,X,X,X,X,16,9,1757
States,Nevada,2017,31,X,0.333249,X,X,X,X,X,X,53,29,15904
States,New Hampshire,2017,31,X,0.33761,X,X,X,X,X,X,5,14,1481
States,New Jersey,2017,31,X,1.34062,X,X,X,X,X,X,179,28,13352
States,New Mexico,2017,31,X,1.13969,X,X,X,X,X,X,35,11,3071
States,New York,2017,31,X,0.961125,X,X,X,X,X,X,67,41,6971
States,North Carolina,2017,31,X,0.3276,X,X,X,X,X,X,12,18,3663
States,North Dakota,2017,31,X,0.337268,X,X,X,X,X,X,2,2,593
States,Ohio,2017,31,X,0.536285,X,X,X,X,X,X,47,28,8764
States,Oklahoma,2017,31,X,0.576067,X,X,X,X,X,X,22,15,3819
States,Oregon,2017,31,X,0.380068,X,X,X,X,X,X,9,6,2368
States,Pennsylvania,2017,31,X,0.757909,X,X,X,X,X,X,69,49,9104
States,Rhode Island,2017,31,X,0,X,X,X,X,X,X,0,16,2720
States,South Carolina,2017,31,X,0.203548,X,X,X,X,X,X,7,9,3439
States,South Dakota,2017,31,X,0.444714,X,X,X,X,X,X,22,24,4947
States,Tennessee,2017,31,X,0.129744,X,X,X,X,X,X,8,42,6166
States,Texas,2017,31,X,1.27357,X,X,X,X,X,X,260,95,20415
States,Utah,2017,31,X,0.296137,X,X,X,X,X,X,44,26,14858
States,Vermont,2017,31,X,0.8867,X,X,X,X,X,X,9,5,1015
States,Virginia,2017,31,X,0.614038,X,X,X,X,X,X,425,99,69214
States,Washington,2017,31,X,0.375375,X,X,X,X,X,X,10,34,2664
States,West Virginia,2017,31,X,0.0366703,X,X,X,X,X,X,3,24,8181
States,Wisconsin,2017,31,X,0.210172,X,X,X,X,X,X,5,20,2379
States,Wyoming,2017,31,X,0.0414766,X,X,X,X,X,X,1,15,2411
States,Alabama,2017,32,X,0.802016,X,X,X,X,X,X,35,14,4364
States,Alaska,2017,32,X,0.686342,X,X,X,X,X,X,10,5,1457
States,Arizona,2017,32,X,1.04922,X,X,X,X,X,X,175,37,16679
States,Arkansas,2017,32,X,0.394997,X,X,X,X,X,X,6,6,1519
States,California,2017,32,X,0.936918,X,X,X,X,X,X,337,70,35969
States,Colorado,2017,32,X,0.529838,X,X,X,X,X,X,19,5,3586
States,Connecticut,2017,32,X,0,X,X,X,X,X,X,0,2,38
States,Delaware,2017,32,X,0,X,X,X,X,X,X,0,12,2703
States,District of Columbia,2017,32,X,3.37255,X,X,X,X,X,X,86,2,2550
States,Georgia,2017,32,X,1.10991,X,X,X,X,X,X,484,49,43607
States,Hawaii,2017,32,X,0.766017,X,X,X,X,X,X,11,14,1436
States,Idaho,2017,32,X,0,X,X,X,X,X,X,0,1,70
States,Illinois,2017,32,X,0.716609,X,X,X,X,X,X,249,53,34747
States,Indiana,2017,32,X,1.11397,X,X,X,X,X,X,26,16,2334
States,Iowa,2017,32,X,0,X,X,X,X,X,X,0,4,623
States,Kansas,2017,32,X,0.216076,X,X,X,X,X,X,5,10,2314
States,Kentucky,2017,32,X,0.103245,X,X,X,X,X,X,7,9,6780
States,Louisiana,2017,32,X,1.31464,X,X,X,X,X,X,645,93,49063
States,Maine,2017,32,X,0.322581,X,X,X,X,X,X,11,22,3410
States,Maryland,2017,32,X,0.856327,X,X,X,X,X,X,36,27,4204
States,Massachusetts,2017,32,X,0.462233,X,X,X,X,X,X,88,23,19038
States,Michigan,2017,32,X,0.32346,X,X,X,X,X,X,51,58,15767
States,Minnesota,2017,32,X,0.947977,X,X,X,X,X,X,41,13,4325
States,Mississippi,2017,32,X,1.44106,X,X,X,X,X,X,211,40,14642
States,Missouri,2017,32,X,0,X,X,X,X,X,X,0,14,2249
States,Montana,2017,32,X,0,X,X,X,X,X,X,0,4,2147
States,Nebraska,2017,32,X,0.524781,X,X,X,X,X,X,9,9,1715
States,Nevada,2017,32,X,0.336302,X,X,X,X,X,X,54,29,16057
States,New Hampshire,2017,32,X,0.357782,X,X,X,X,X,X,6,14,1677
States,New Jersey,2017,32,X,1.20045,X,X,X,X,X,X,159,28,13245
States,New Mexico,2017,32,X,0.880411,X,X,X,X,X,X,60,16,6815
States,New York,2017,32,X,0.904343,X,X,X,X,X,X,71,41,7851
States,North Carolina,2017,32,X,0.240626,X,X,X,X,X,X,12,20,4987
States,North Dakota,2017,32,X,0,X,X,X,X,X,X,0,1,156
States,Ohio,2017,32,X,0.540541,X,X,X,X,X,X,47,27,8695
States,Oklahoma,2017,32,X,0.538117,X,X,X,X,X,X,18,15,3345
States,Oregon,2017,32,X,0.411692,X,X,X,X,X,X,10,6,2429
States,Pennsylvania,2017,32,X,0.419336,X,X,X,X,X,X,36,47,8585
States,Rhode Island,2017,32,X,0,X,X,X,X,X,X,0,16,2876
States,South Carolina,2017,32,X,0.114416,X,X,X,X,X,X,4,9,3496
States,South Dakota,2017,32,X,0.339127,X,X,X,X,X,X,16,23,4718
States,Tennessee,2017,32,X,0.0893176,X,X,X,X,X,X,5,43,5598
States,Texas,2017,32,X,1.04005,X,X,X,X,X,X,214,94,20576
States,Utah,2017,32,X,0.294177,X,X,X,X,X,X,44,26,14957
States,Vermont,2017,32,X,0.26738,X,X,X,X,X,X,3,5,1122
States,Virginia,2017,32,X,0.597921,X,X,X,X,X,X,390,99,65226
States,Washington,2017,32,X,0.153669,X,X,X,X,X,X,4,34,2603
States,West Virginia,2017,32,X,0.0947269,X,X,X,X,X,X,9,27,9501
States,Wisconsin,2017,32,X,0.132217,X,X,X,X,X,X,3,19,2269
States,Wyoming,2017,32,X,0.238176,X,X,X,X,X,X,7,14,2939
States,Alabama,2017,33,X,1.34966,X,X,X,X,X,X,54,12,4001
States,Alaska,2017,33,X,0.491573,X,X,X,X,X,X,7,5,1424
States,Arizona,2017,33,X,1.4268,X,X,X,X,X,X,242,36,16961
States,Arkansas,2017,33,X,0,X,X,X,X,X,X,0,5,755
States,California,2017,33,X,1.01272,X,X,X,X,X,X,340,68,33573
States,Colorado,2017,33,X,0.449371,X,X,X,X,X,X,15,6,3338
States,Connecticut,2017,33,X,0,X,X,X,X,X,X,0,2,41
States,Delaware,2017,33,X,0.076864,X,X,X,X,X,X,2,12,2602
States,District of Columbia,2017,33,X,3.15789,X,X,X,X,X,X,81,2,2565
States,Georgia,2017,33,X,1.42033,X,X,X,X,X,X,687,48,48369
States,Hawaii,2017,33,X,0.439239,X,X,X,X,X,X,6,13,1366
States,Idaho,2017,33,X,0,X,X,X,X,X,X,0,1,84
States,Illinois,2017,33,X,0.739136,X,X,X,X,X,X,273,55,36935
States,Indiana,2017,33,X,0.826993,X,X,X,X,X,X,25,16,3023
States,Iowa,2017,33,X,0,X,X,X,X,X,X,0,4,958
States,Kansas,2017,33,X,0.232172,X,X,X,X,X,X,7,11,3015
States,Kentucky,2017,33,X,0.178918,X,X,X,X,X,X,12,8,6707
States,Louisiana,2017,33,X,1.50053,X,X,X,X,X,X,751,90,50049
States,Maine,2017,33,X,0.385528,X,X,X,X,X,X,13,22,3372
States,Maryland,2017,33,X,0.917686,X,X,X,X,X,X,33,23,3596
States,Massachusetts,2017,33,X,0.479541,X,X,X,X,X,X,92,24,19185
States,Michigan,2017,33,X,0.441067,X,X,X,X,X,X,65,53,14737
States,Minnesota,2017,33,X,1.09426,X,X,X,X,X,X,44,12,4021
States,Mississippi,2017,33,X,1.5379,X,X,X,X,X,X,255,41,16581
States,Missouri,2017,33,X,0.0850702,X,X,X,X,X,X,2,15,2351
States,Montana,2017,33,X,0,X,X,X,X,X,X,0,4,1994
States,Nebraska,2017,33,X,0.198939,X,X,X,X,X,X,3,8,1508
States,Nevada,2017,33,X,0.306231,X,X,X,X,X,X,49,29,16001
States,New Hampshire,2017,33,X,0.606878,X,X,X,X,X,X,9,14,1483
States,New Jersey,2017,33,X,1.19504,X,X,X,X,X,X,156,28,13054
States,New Mexico,2017,33,X,1.16813,X,X,X,X,X,X,84,18,7191
States,New York,2017,33,X,0.893612,X,X,X,X,X,X,74,40,8281
States,North Carolina,2017,33,X,0.300365,X,X,X,X,X,X,14,18,4661
States,North Dakota,2017,33,X,0,X,X,X,X,X,X,0,1,158
States,Ohio,2017,33,X,0.433075,X,X,X,X,X,X,43,36,9929
States,Oklahoma,2017,33,X,0.586654,X,X,X,X,X,X,24,16,4091
States,Oregon,2017,33,X,0.108617,X,X,X,X,X,X,3,6,2762
States,Pennsylvania,2017,33,X,0.448725,X,X,X,X,X,X,41,47,9137
States,Rhode Island,2017,33,X,0,X,X,X,X,X,X,0,16,2445
States,South Carolina,2017,33,X,0.161769,X,X,X,X,X,X,6,10,3709
States,South Dakota,2017,33,X,0.557692,X,X,X,X,X,X,29,24,5200
States,Tennessee,2017,33,X,0.0504371,X,X,X,X,X,X,3,41,5948
States,Texas,2017,33,X,1.10367,X,X,X,X,X,X,206,80,18665
States,Utah,2017,33,X,0.28058,X,X,X,X,X,X,42,25,14969
States,Vermont,2017,33,X,0.717489,X,X,X,X,X,X,8,5,1115
States,Virginia,2017,33,X,0.616115,X,X,X,X,X,X,384,93,62326
States,Washington,2017,33,X,0.128949,X,X,X,X,X,X,4,34,3102
States,West Virginia,2017,33,X,0.0637105,X,X,X,X,X,X,5,22,7848
States,Wisconsin,2017,33,X,0.505051,X,X,X,X,X,X,3,14,594
States,Wyoming,2017,33,X,0.0738007,X,X,X,X,X,X,2,13,2710
States,Alabama,2017,34,X,1.716,X,X,X,X,X,X,80,13,4662
States,Alaska,2017,34,X,0.751366,X,X,X,X,X,X,11,5,1464
States,Arizona,2017,34,X,2.35655,X,X,X,X,X,X,476,44,20199
States,Arkansas,2017,34,X,1.0453,X,X,X,X,X,X,24,6,2296
States,California,2017,34,X,1.13787,X,X,X,X,X,X,439,70,38581
States,Colorado,2017,34,X,0.615836,X,X,X,X,X,X,21,6,3410
States,Connecticut,2017,34,X,0,X,X,X,X,X,X,0,2,171
States,Delaware,2017,34,X,0.114329,X,X,X,X,X,X,3,12,2624
States,District of Columbia,2017,34,X,3.98796,X,X,X,X,X,X,106,2,2658
States,Georgia,2017,34,X,1.51422,X,X,X,X,X,X,767,49,50653
States,Hawaii,2017,34,X,1.41388,X,X,X,X,X,X,22,14,1556
States,Idaho,2017,34,X,0,X,X,X,X,X,X,0,1,71
States,Illinois,2017,34,X,0.718894,X,X,X,X,X,X,263,54,36584
States,Indiana,2017,34,X,1.00756,X,X,X,X,X,X,40,15,3970
States,Iowa,2017,34,X,0,X,X,X,X,X,X,0,5,1939
States,Kansas,2017,34,X,0.293255,X,X,X,X,X,X,9,11,3069
States,Kentucky,2017,34,X,0.0896593,X,X,X,X,X,X,6,9,6692
States,Louisiana,2017,34,X,1.8264,X,X,X,X,X,X,974,92,53329
States,Maine,2017,34,X,0.473513,X,X,X,X,X,X,16,22,3379
States,Maryland,2017,34,X,0.962269,X,X,X,X,X,X,38,27,3949
States,Massachusetts,2017,34,X,0.446002,X,X,X,X,X,X,84,24,18834
States,Michigan,2017,34,X,0.52302,X,X,X,X,X,X,76,53,14531
States,Minnesota,2017,34,X,0.736607,X,X,X,X,X,X,33,11,4480
States,Mississippi,2017,34,X,2.91122,X,X,X,X,X,X,543,44,18652
States,Missouri,2017,34,X,0.0951173,X,X,X,X,X,X,3,16,3154
States,Montana,2017,34,X,0,X,X,X,X,X,X,0,4,2164
States,Nebraska,2017,34,X,0.972447,X,X,X,X,X,X,12,8,1234
States,Nevada,2017,34,X,0.28345,X,X,X,X,X,X,54,30,19051
States,New Hampshire,2017,34,X,0.431034,X,X,X,X,X,X,7,14,1624
States,New Jersey,2017,34,X,1.38372,X,X,X,X,X,X,197,29,14237
States,New Mexico,2017,34,X,1.30622,X,X,X,X,X,X,88,17,6737
States,New York,2017,34,X,0.899017,X,X,X,X,X,X,86,41,9566
States,North Carolina,2017,34,X,0.143885,X,X,X,X,X,X,7,19,4865
States,North Dakota,2017,34,X,0,X,X,X,X,X,X,0,1,118
States,Ohio,2017,34,X,0.486665,X,X,X,X,X,X,50,37,10274
States,Oklahoma,2017,34,X,0.535783,X,X,X,X,X,X,14,14,2613
States,Oregon,2017,34,X,0.259067,X,X,X,X,X,X,6,6,2316
States,Pennsylvania,2017,34,X,0.422483,X,X,X,X,X,X,46,47,10888
States,Rhode Island,2017,34,X,0,X,X,X,X,X,X,0,15,2401
States,South Carolina,2017,34,X,0.072904,X,X,X,X,X,X,3,10,4115
States,South Dakota,2017,34,X,0.509205,X,X,X,X,X,X,26,24,5106
States,Tennessee,2017,34,X,0.128518,X,X,X,X,X,X,10,47,7781
States,Texas,2017,34,X,1.8906,X,X,X,X,X,X,347,77,18354
States,Utah,2017,34,X,0.315246,X,X,X,X,X,X,47,26,14909
States,Vermont,2017,34,X,0.893655,X,X,X,X,X,X,10,5,1119
States,Virginia,2017,34,X,0.595491,X,X,X,X,X,X,407,98,68347
States,Washington,2017,34,X,0.235294,X,X,X,X,X,X,8,24,3400
States,West Virginia,2017,34,X,0.071736,X,X,X,X,X,X,6,22,8364
States,Wisconsin,2017,34,X,0.351288,X,X,X,X,X,X,9,20,2562
States,Wyoming,2017,34,X,0.267176,X,X,X,X,X,X,7,14,2620
States,Alabama,2017,35,X,1.54497,X,X,X,X,X,X,73,11,4725
States,Alaska,2017,35,X,1.03806,X,X,X,X,X,X,15,5,1445
States,Arizona,2017,35,X,1.95961,X,X,X,X,X,X,391,43,19953
States,Arkansas,2017,35,X,1.5002,X,X,X,X,X,X,38,6,2533
States,California,2017,35,X,1.19891,X,X,X,X,X,X,506,72,42205
States,Colorado,2017,35,X,1.04757,X,X,X,X,X,X,37,6,3532
States,Connecticut,2017,35,X,0.159617,X,X,X,X,X,X,2,3,1253
States,Delaware,2017,35,X,0,X,X,X,X,X,X,0,12,2711
States,District of Columbia,2017,35,X,5.74447,X,X,X,X,X,X,174,2,3029
States,Georgia,2017,35,X,1.59246,X,X,X,X,X,X,809,49,50802
States,Hawaii,2017,35,X,1.94489,X,X,X,X,X,X,24,14,1234
States,Idaho,2017,35,X,0,X,X,X,X,X,X,0,1,104
States,Illinois,2017,35,X,0.785354,X,X,X,X,X,X,299,53,38072
States,Indiana,2017,35,X,1.02041,X,X,X,X,X,X,44,17,4312
States,Iowa,2017,35,X,0.0489716,X,X,X,X,X,X,1,5,2042
States,Kansas,2017,35,X,0,X,X,X,X,X,X,0,9,2886
States,Kentucky,2017,35,X,0.33108,X,X,X,X,X,X,24,9,7249
States,Louisiana,2017,35,X,2.07069,X,X,X,X,X,X,1041,90,50273
States,Maine,2017,35,X,0.457274,X,X,X,X,X,X,16,23,3499
States,Maryland,2017,35,X,1.18606,X,X,X,X,X,X,48,27,4047
States,Massachusetts,2017,35,X,0.395121,X,X,X,X,X,X,69,22,17463
States,Michigan,2017,35,X,0.726744,X,X,X,X,X,X,105,58,14448
States,Minnesota,2017,35,X,0.623182,X,X,X,X,X,X,30,13,4814
States,Mississippi,2017,35,X,3.40079,X,X,X,X,X,X,526,41,15467
States,Missouri,2017,35,X,0.0928505,X,X,X,X,X,X,3,16,3231
States,Montana,2017,35,X,0,X,X,X,X,X,X,0,4,2529
States,Nebraska,2017,35,X,0.674663,X,X,X,X,X,X,9,7,1334
States,Nevada,2017,35,X,0.456991,X,X,X,X,X,X,79,30,17287
States,New Hampshire,2017,35,X,0.287219,X,X,X,X,X,X,6,14,2089
States,New Jersey,2017,35,X,1.07206,X,X,X,X,X,X,158,29,14738
States,New Mexico,2017,35,X,1.95402,X,X,X,X,X,X,119,15,6090
States,New York,2017,35,X,0.795934,X,X,X,X,X,X,83,40,10428
States,North Carolina,2017,35,X,0.525146,X,X,X,X,X,X,26,17,4951
States,North Dakota,2017,35,X,0.826446,X,X,X,X,X,X,1,1,121
States,Ohio,2017,35,X,0.726922,X,X,X,X,X,X,83,36,11418
States,Oklahoma,2017,35,X,0.412655,X,X,X,X,X,X,15,15,3635
States,Oregon,2017,35,X,0.482121,X,X,X,X,X,X,12,6,2489
States,Pennsylvania,2017,35,X,0.581959,X,X,X,X,X,X,60,47,10310
States,Rhode Island,2017,35,X,0.100368,X,X,X,X,X,X,3,15,2989
States,South Carolina,2017,35,X,0.392973,X,X,X,X,X,X,17,10,4326
States,South Dakota,2017,35,X,0.87277,X,X,X,X,X,X,45,25,5156
States,Tennessee,2017,35,X,0.135639,X,X,X,X,X,X,12,45,8847
States,Texas,2017,35,X,1.895,X,X,X,X,X,X,331,76,17467
States,Utah,2017,35,X,0.338983,X,X,X,X,X,X,53,27,15635
States,Vermont,2017,35,X,1.02516,X,X,X,X,X,X,11,5,1073
States,Virginia,2017,35,X,0.606678,X,X,X,X,X,X,405,97,66757
States,Washington,2017,35,X,0.177766,X,X,X,X,X,X,13,27,7313
States,West Virginia,2017,35,X,0.231737,X,X,X,X,X,X,21,23,9062
States,Wisconsin,2017,35,X,0.338295,X,X,X,X,X,X,10,20,2956
States,Wyoming,2017,35,X,0.419687,X,X,X,X,X,X,11,13,2621
States,Alabama,2017,36,X,1.71125,X,X,X,X,X,X,87,16,5084
States,Alaska,2017,36,X,1.60056,X,X,X,X,X,X,23,5,1437
States,Arizona,2017,36,X,1.53773,X,X,X,X,X,X,225,37,14632
States,Arkansas,2017,36,X,0.815101,X,X,X,X,X,X,19,6,2331
States,California,2017,36,X,1.28088,X,X,X,X,X,X,490,74,38255
States,Colorado,2017,36,X,1.19166,X,X,X,X,X,X,36,6,3021
States,Connecticut,2017,36,X,0,X,X,X,X,X,X,0,3,1202
States,Delaware,2017,36,X,0.0987654,X,X,X,X,X,X,2,12,2025
States,District of Columbia,2017,36,X,6.05607,X,X,X,X,X,X,162,2,2675
States,Georgia,2017,36,X,1.64075,X,X,X,X,X,X,822,49,50099
States,Hawaii,2017,36,X,2.60465,X,X,X,X,X,X,28,14,1075
States,Idaho,2017,36,X,0,X,X,X,X,X,X,0,1,84
States,Illinois,2017,36,X,0.990154,X,X,X,X,X,X,354,55,35752
States,Indiana,2017,36,X,1.28643,X,X,X,X,X,X,49,17,3809
States,Iowa,2017,36,X,0.0583431,X,X,X,X,X,X,1,5,1714
States,Kansas,2017,36,X,0.191791,X,X,X,X,X,X,5,9,2607
States,Kentucky,2017,36,X,0.217662,X,X,X,X,X,X,14,8,6432
States,Louisiana,2017,36,X,2.06875,X,X,X,X,X,X,1123,90,54284
States,Maine,2017,36,X,0.350877,X,X,X,X,X,X,11,23,3135
States,Maryland,2017,36,X,1.45644,X,X,X,X,X,X,56,27,3845
States,Massachusetts,2017,36,X,0.416378,X,X,X,X,X,X,72,24,17292
States,Michigan,2017,36,X,0.982736,X,X,X,X,X,X,148,57,15060
States,Minnesota,2017,36,X,0.567823,X,X,X,X,X,X,9,7,1585
States,Mississippi,2017,36,X,2.18348,X,X,X,X,X,X,377,45,17266
States,Missouri,2017,36,X,0.387597,X,X,X,X,X,X,12,16,3096
States,Montana,2017,36,X,0,X,X,X,X,X,X,0,4,2085
States,Nebraska,2017,36,X,1.2966,X,X,X,X,X,X,8,6,617
States,Nevada,2017,36,X,0.463961,X,X,X,X,X,X,71,29,15303
States,New Hampshire,2017,36,X,0.282646,X,X,X,X,X,X,5,13,1769
States,New Jersey,2017,36,X,1.2488,X,X,X,X,X,X,182,29,14574
States,New Mexico,2017,36,X,1.41108,X,X,X,X,X,X,83,14,5882
States,New York,2017,36,X,0.932594,X,X,X,X,X,X,79,41,8471
States,North Carolina,2017,36,X,0.784929,X,X,X,X,X,X,35,18,4459
States,North Dakota,2017,36,X,0.943396,X,X,X,X,X,X,1,1,106
States,Ohio,2017,36,X,0.767855,X,X,X,X,X,X,73,36,9507
States,Oklahoma,2017,36,X,0.741525,X,X,X,X,X,X,28,15,3776
States,Oregon,2017,36,X,0.0570776,X,X,X,X,X,X,1,5,1752
States,Pennsylvania,2017,36,X,0.518403,X,X,X,X,X,X,60,48,11574
States,Rhode Island,2017,36,X,0,X,X,X,X,X,X,0,16,3343
States,South Carolina,2017,36,X,0.931286,X,X,X,X,X,X,37,10,3973
States,South Dakota,2017,36,X,0.745426,X,X,X,X,X,X,33,25,4427
States,Tennessee,2017,36,X,0.333778,X,X,X,X,X,X,30,50,8988
States,Texas,2017,36,X,2.01905,X,X,X,X,X,X,371,75,18375
States,Utah,2017,36,X,0.349818,X,X,X,X,X,X,51,27,14579
States,Vermont,2017,36,X,0.95511,X,X,X,X,X,X,10,5,1047
States,Virginia,2017,36,X,0.715319,X,X,X,X,X,X,534,108,74652
States,Washington,2017,36,X,0.224719,X,X,X,X,X,X,16,27,7120
States,West Virginia,2017,36,X,0.364109,X,X,X,X,X,X,28,22,7690
States,Wisconsin,2017,36,X,0.408859,X,X,X,X,X,X,12,19,2935
States,Wyoming,2017,36,X,0.778547,X,X,X,X,X,X,18,13,2312
States,Alabama,2017,37,X,1.74159,X,X,X,X,X,X,74,14,4249
States,Alaska,2017,37,X,1.92308,X,X,X,X,X,X,28,5,1456
States,Arizona,2017,37,X,2.13733,X,X,X,X,X,X,334,42,15627
States,Arkansas,2017,37,X,0.88856,X,X,X,X,X,X,24,7,2701
States,California,2017,37,X,1.547,X,X,X,X,X,X,652,78,42146
States,Colorado,2017,37,X,0.330311,X,X,X,X,X,X,145,42,43898
States,Connecticut,2017,37,X,0.261917,X,X,X,X,X,X,5,4,1909
States,Delaware,2017,37,X,0,X,X,X,X,X,X,0,12,2734
States,District of Columbia,2017,37,X,5.07881,X,X,X,X,X,X,174,2,3426
States,Georgia,2017,37,X,1.69466,X,X,X,X,X,X,784,50,46263
States,Hawaii,2017,37,X,1.80911,X,X,X,X,X,X,29,16,1603
States,Idaho,2017,37,X,0,X,X,X,X,X,X,0,1,264
States,Illinois,2017,37,X,1.20348,X,X,X,X,X,X,476,56,39552
States,Indiana,2017,37,X,1.26242,X,X,X,X,X,X,47,16,3723
States,Iowa,2017,37,X,0,X,X,X,X,X,X,0,5,2308
States,Kansas,2017,37,X,0.0366569,X,X,X,X,X,X,1,8,2728
States,Kentucky,2017,37,X,0.341344,X,X,X,X,X,X,25,9,7324
States,Louisiana,2017,37,X,2.06444,X,X,X,X,X,X,1097,90,53138
States,Maine,2017,37,X,0.487145,X,X,X,X,X,X,18,23,3695
States,Maryland,2017,37,X,0.996738,X,X,X,X,X,X,55,28,5518
States,Massachusetts,2017,37,X,0.555258,X,X,X,X,X,X,114,24,20531
States,Michigan,2017,37,X,0.876686,X,X,X,X,X,X,167,58,19049
States,Minnesota,2017,37,X,1.00271,X,X,X,X,X,X,63,16,6283
States,Mississippi,2017,37,X,1.89839,X,X,X,X,X,X,352,43,18542
States,Missouri,2017,37,X,0.494777,X,X,X,X,X,X,18,16,3638
States,Montana,2017,37,X,0,X,X,X,X,X,X,0,3,2227
States,Nebraska,2017,37,X,0.423131,X,X,X,X,X,X,6,7,1418
States,Nevada,2017,37,X,0.458743,X,X,X,X,X,X,78,29,17003
States,New Hampshire,2017,37,X,0.720461,X,X,X,X,X,X,15,13,2082
States,New Jersey,2017,37,X,1.58925,X,X,X,X,X,X,414,40,26050
States,New Mexico,2017,37,X,1.55015,X,X,X,X,X,X,100,16,6451
States,New York,2017,37,X,0.904698,X,X,X,X,X,X,88,40,9727
States,North Carolina,2017,37,X,0.709349,X,X,X,X,X,X,39,19,5498
States,North Dakota,2017,37,X,0,X,X,X,X,X,X,0,1,128
States,Ohio,2017,37,X,0.761399,X,X,X,X,X,X,86,36,11295
States,Oklahoma,2017,37,X,0.911933,X,X,X,X,X,X,35,16,3838
States,Oregon,2017,37,X,0.769769,X,X,X,X,X,X,22,7,2858
States,Pennsylvania,2017,37,X,0.574933,X,X,X,X,X,X,75,46,13045
States,Rhode Island,2017,37,X,0.108743,X,X,X,X,X,X,5,16,4598
States,South Carolina,2017,37,X,1.23077,X,X,X,X,X,X,48,9,3900
States,South Dakota,2017,37,X,0.922292,X,X,X,X,X,X,47,25,5096
States,Tennessee,2017,37,X,0.40542,X,X,X,X,X,X,38,47,9373
States,Texas,2017,37,X,1.93658,X,X,X,X,X,X,477,92,24631
States,Utah,2017,37,X,0.348324,X,X,X,X,X,X,45,31,12919
States,Vermont,2017,37,X,0.773196,X,X,X,X,X,X,9,5,1164
States,Virginia,2017,37,X,0.680643,X,X,X,X,X,X,562,117,82569
States,Washington,2017,37,X,0.223839,X,X,X,X,X,X,16,27,7148
States,West Virginia,2017,37,X,0.383498,X,X,X,X,X,X,33,23,8605
States,Wisconsin,2017,37,X,1.31243,X,X,X,X,X,X,77,21,5867
States,Wyoming,2017,37,X,0.411985,X,X,X,X,X,X,11,13,2670
States,Alabama,2017,38,X,1.60263,X,X,X,X,X,X,83,17,5179
States,Alaska,2017,38,X,2.03224,X,X,X,X,X,X,29,5,1427
States,Arizona,2017,38,X,1.68041,X,X,X,X,X,X,212,36,12616
States,Arkansas,2017,38,X,0.64836,X,X,X,X,X,X,17,7,2622
States,California,2017,38,X,1.52105,X,X,X,X,X,X,621,71,40827
States,Colorado,2017,38,X,0.438989,X,X,X,X,X,X,103,42,23463
States,Connecticut,2017,38,X,0.115607,X,X,X,X,X,X,2,4,1730
States,Delaware,2017,38,X,0,X,X,X,X,X,X,0,12,2946
States,District of Columbia,2017,38,X,5.05875,X,X,X,X,X,X,155,2,3064
States,Georgia,2017,38,X,1.59619,X,X,X,X,X,X,790,48,49493
States,Hawaii,2017,38,X,1.60107,X,X,X,X,X,X,24,15,1499
States,Idaho,2017,38,X,0,X,X,X,X,X,X,0,1,298
States,Illinois,2017,38,X,1.18339,X,X,X,X,X,X,469,57,39632
States,Indiana,2017,38,X,1.23935,X,X,X,X,X,X,48,15,3873
States,Iowa,2017,38,X,0,X,X,X,X,X,X,0,5,2310
States,Kansas,2017,38,X,0.687994,X,X,X,X,X,X,20,8,2907
States,Kentucky,2017,38,X,0.380745,X,X,X,X,X,X,28,9,7354
States,Louisiana,2017,38,X,1.99443,X,X,X,X,X,X,1082,91,54251
States,Maine,2017,38,X,0.651558,X,X,X,X,X,X,23,23,3530
States,Maryland,2017,38,X,1.21772,X,X,X,X,X,X,58,28,4763
States,Massachusetts,2017,38,X,0.557541,X,X,X,X,X,X,117,24,20985
States,Michigan,2017,38,X,1.14291,X,X,X,X,X,X,258,72,22574
States,Minnesota,2017,38,X,0.702494,X,X,X,X,X,X,20,10,2847
States,Mississippi,2017,38,X,1.96141,X,X,X,X,X,X,370,45,18864
States,Missouri,2017,38,X,0.614182,X,X,X,X,X,X,22,16,3582
States,Montana,2017,38,X,0,X,X,X,X,X,X,0,5,2588
