REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Georgia,2015,30,X,0.504657,X,X,X,X,X,X,136,26,26949
States,Hawaii,2015,30,X,0.624025,X,X,X,X,X,X,8,13,1282
States,Idaho,2015,30,X,0.336984,X,X,X,X,X,X,4,3,1187
States,Illinois,2015,30,X,1.06443,X,X,X,X,X,X,432,62,40585
States,Indiana,2015,30,X,0.28616,X,X,X,X,X,X,11,24,3844
States,Iowa,2015,30,X,0,X,X,X,X,X,X,0,4,1005
States,Kansas,2015,30,X,0.319211,X,X,X,X,X,X,11,14,3446
States,Kentucky,2015,30,X,0.0149536,X,X,X,X,X,X,3,10,20062
States,Louisiana,2015,30,X,1.10476,X,X,X,X,X,X,398,55,36026
States,Maine,2015,30,X,0.294317,X,X,X,X,X,X,13,19,4417
States,Maryland,2015,30,X,1.67691,X,X,X,X,X,X,60,20,3578
States,Massachusetts,2015,30,X,0.60925,X,X,X,X,X,X,110,24,18055
States,Michigan,2015,30,X,0.332478,X,X,X,X,X,X,35,33,10527
States,Minnesota,2015,30,X,0.566572,X,X,X,X,X,X,26,12,4589
States,Mississippi,2015,30,X,1.33222,X,X,X,X,X,X,207,44,15538
States,Missouri,2015,30,X,0.0806777,X,X,X,X,X,X,2,17,2479
States,Montana,2015,30,X,0.157563,X,X,X,X,X,X,3,5,1904
States,Nebraska,2015,30,X,0.832702,X,X,X,X,X,X,11,9,1321
States,Nevada,2015,30,X,0.247219,X,X,X,X,X,X,24,17,9708
States,New Hampshire,2015,30,X,0,X,X,X,X,X,X,0,17,2983
States,New Jersey,2015,30,X,1.15761,X,X,X,X,X,X,78,21,6738
States,New Mexico,2015,30,X,0.820616,X,X,X,X,X,X,57,16,6946
States,New York,2015,30,X,1.36986,X,X,X,X,X,X,71,60,5183
States,North Carolina,2015,30,X,0.460375,X,X,X,X,X,X,14,16,3041
States,North Dakota,2015,30,X,0,X,X,X,X,X,X,0,2,600
States,Ohio,2015,30,X,0.546875,X,X,X,X,X,X,42,27,7680
States,Oklahoma,2015,30,X,0.520833,X,X,X,X,X,X,9,15,1728
States,Oregon,2015,30,X,0.0672043,X,X,X,X,X,X,1,6,1488
States,Pennsylvania,2015,30,X,0.709442,X,X,X,X,X,X,68,45,9585
States,Rhode Island,2015,30,X,0,X,X,X,X,X,X,0,20,4220
States,South Carolina,2015,30,X,0.0668449,X,X,X,X,X,X,1,7,1496
States,South Dakota,2015,30,X,0.520729,X,X,X,X,X,X,26,22,4993
States,Tennessee,2015,30,X,0.102354,X,X,X,X,X,X,8,58,7816
States,Texas,2015,30,X,1.0823,X,X,X,X,X,X,265,66,24485
States,Utah,2015,30,X,0.733964,X,X,X,X,X,X,138,42,18802
States,Vermont,2015,30,X,0.686106,X,X,X,X,X,X,8,5,1166
States,Virginia,2015,30,X,0.815613,X,X,X,X,X,X,555,105,68047
States,Washington,2015,30,X,0.333704,X,X,X,X,X,X,6,30,1798
States,West Virginia,2015,30,X,0.318701,X,X,X,X,X,X,31,27,9727
States,Wisconsin,2015,30,X,0.349192,X,X,X,X,X,X,8,23,2291
States,Wyoming,2015,30,X,0.270688,X,X,X,X,X,X,7,13,2586
States,Alabama,2015,31,X,0.775031,X,X,X,X,X,X,37,13,4774
States,Alaska,2015,31,X,0.432432,X,X,X,X,X,X,4,5,925
States,Arizona,2015,31,X,0.627193,X,X,X,X,X,X,118,49,18814
States,Arkansas,2015,31,X,0.168634,X,X,X,X,X,X,2,6,1186
States,California,2015,31,X,1.06028,X,X,X,X,X,X,283,93,26691
States,Colorado,2015,31,X,0.415251,X,X,X,X,X,X,11,5,2649
States,Connecticut,2015,31,X,0.0515996,X,X,X,X,X,X,1,9,1938
States,Delaware,2015,31,X,0,X,X,X,X,X,X,0,7,1503
States,District of Columbia,2015,31,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,31,X,0.440072,X,X,X,X,X,X,119,27,27041
States,Hawaii,2015,31,X,1.35811,X,X,X,X,X,X,19,13,1399
States,Idaho,2015,31,X,1.40969,X,X,X,X,X,X,16,3,1135
States,Illinois,2015,31,X,1.11983,X,X,X,X,X,X,438,61,39113
States,Indiana,2015,31,X,0.434227,X,X,X,X,X,X,17,24,3915
States,Iowa,2015,31,X,0,X,X,X,X,X,X,0,3,738
States,Kansas,2015,31,X,0.170989,X,X,X,X,X,X,6,14,3509
States,Kentucky,2015,31,X,0,X,X,X,X,X,X,0,12,19792
States,Louisiana,2015,31,X,0.957739,X,X,X,X,X,X,349,55,36440
States,Maine,2015,31,X,0.635637,X,X,X,X,X,X,31,25,4877
States,Maryland,2015,31,X,1.19101,X,X,X,X,X,X,53,12,4450
States,Massachusetts,2015,31,X,0.575323,X,X,X,X,X,X,103,24,17903
States,Michigan,2015,31,X,0.240964,X,X,X,X,X,X,29,35,12035
States,Minnesota,2015,31,X,1.00865,X,X,X,X,X,X,42,11,4164
States,Mississippi,2015,31,X,1.13267,X,X,X,X,X,X,181,45,15980
States,Missouri,2015,31,X,0.249584,X,X,X,X,X,X,6,17,2404
States,Montana,2015,31,X,0.212766,X,X,X,X,X,X,4,5,1880
States,Nebraska,2015,31,X,1.01664,X,X,X,X,X,X,11,9,1082
States,Nevada,2015,31,X,0.134048,X,X,X,X,X,X,13,18,9698
States,New Hampshire,2015,31,X,0.0345543,X,X,X,X,X,X,1,17,2894
States,New Jersey,2015,31,X,1.50245,X,X,X,X,X,X,95,19,6323
States,New Mexico,2015,31,X,0.814359,X,X,X,X,X,X,49,14,6017
States,New York,2015,31,X,1.50362,X,X,X,X,X,X,81,60,5387
States,North Carolina,2015,31,X,0.591522,X,X,X,X,X,X,18,16,3043
States,North Dakota,2015,31,X,0,X,X,X,X,X,X,0,3,832
States,Ohio,2015,31,X,0.361847,X,X,X,X,X,X,25,25,6909
States,Oklahoma,2015,31,X,0,X,X,X,X,X,X,0,14,1459
States,Oregon,2015,31,X,0,X,X,X,X,X,X,0,5,1270
States,Pennsylvania,2015,31,X,0.92326,X,X,X,X,X,X,93,46,10073
States,Rhode Island,2015,31,X,0.0642123,X,X,X,X,X,X,3,20,4672
States,South Carolina,2015,31,X,0.237812,X,X,X,X,X,X,2,6,841
States,South Dakota,2015,31,X,0.525465,X,X,X,X,X,X,26,22,4948
States,Tennessee,2015,31,X,0.128123,X,X,X,X,X,X,10,56,7805
States,Texas,2015,31,X,1.12071,X,X,X,X,X,X,353,83,31498
States,Utah,2015,31,X,0.882541,X,X,X,X,X,X,152,42,17223
States,Vermont,2015,31,X,0.44603,X,X,X,X,X,X,5,5,1121
States,Virginia,2015,31,X,0.80996,X,X,X,X,X,X,594,106,73337
States,Washington,2015,31,X,0.156128,X,X,X,X,X,X,4,30,2562
States,West Virginia,2015,31,X,0.356224,X,X,X,X,X,X,36,27,10106
States,Wisconsin,2015,31,X,0.200642,X,X,X,X,X,X,5,23,2492
States,Wyoming,2015,31,X,0.190549,X,X,X,X,X,X,5,13,2624
States,Alabama,2015,32,X,1.07184,X,X,X,X,X,X,47,12,4385
States,Alaska,2015,32,X,0.830737,X,X,X,X,X,X,8,5,963
States,Arizona,2015,32,X,0.60065,X,X,X,X,X,X,109,42,18147
States,Arkansas,2015,32,X,0.114811,X,X,X,X,X,X,1,5,871
States,California,2015,32,X,1.22321,X,X,X,X,X,X,351,103,28695
States,Colorado,2015,32,X,0.310752,X,X,X,X,X,X,10,6,3218
States,Connecticut,2015,32,X,0.149626,X,X,X,X,X,X,3,10,2005
States,Delaware,2015,32,X,0,X,X,X,X,X,X,0,7,1314
States,District of Columbia,2015,32,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,32,X,0.682938,X,X,X,X,X,X,183,26,26796
States,Hawaii,2015,32,X,0.573248,X,X,X,X,X,X,9,13,1570
States,Idaho,2015,32,X,0.262238,X,X,X,X,X,X,3,3,1144
States,Illinois,2015,32,X,0.987891,X,X,X,X,X,X,412,64,41705
States,Indiana,2015,32,X,0.599486,X,X,X,X,X,X,21,23,3503
States,Iowa,2015,32,X,0,X,X,X,X,X,X,0,3,527
States,Kansas,2015,32,X,0.104959,X,X,X,X,X,X,4,14,3811
States,Kentucky,2015,32,X,0,X,X,X,X,X,X,0,9,20006
States,Louisiana,2015,32,X,0.924169,X,X,X,X,X,X,341,56,36898
States,Maine,2015,32,X,0.575349,X,X,X,X,X,X,26,24,4519
States,Maryland,2015,32,X,2.60994,X,X,X,X,X,X,73,10,2797
States,Massachusetts,2015,32,X,0.582876,X,X,X,X,X,X,103,24,17671
States,Michigan,2015,32,X,0.284437,X,X,X,X,X,X,35,35,12305
States,Minnesota,2015,32,X,0.99734,X,X,X,X,X,X,45,12,4512
States,Mississippi,2015,32,X,1.31951,X,X,X,X,X,X,224,44,16976
States,Missouri,2015,32,X,0.0784314,X,X,X,X,X,X,2,16,2550
States,Montana,2015,32,X,0,X,X,X,X,X,X,0,5,1768
States,Nebraska,2015,32,X,0.44843,X,X,X,X,X,X,6,9,1338
States,Nevada,2015,32,X,0.28028,X,X,X,X,X,X,28,18,9990
States,New Hampshire,2015,32,X,0,X,X,X,X,X,X,0,17,3060
States,New Jersey,2015,32,X,1.19066,X,X,X,X,X,X,76,19,6383
States,New Mexico,2015,32,X,0.64302,X,X,X,X,X,X,31,12,4821
States,New York,2015,32,X,1.48782,X,X,X,X,X,X,80,58,5377
States,North Carolina,2015,32,X,1.06935,X,X,X,X,X,X,33,15,3086
States,North Dakota,2015,32,X,0,X,X,X,X,X,X,0,3,754
States,Ohio,2015,32,X,0.426157,X,X,X,X,X,X,29,22,6805
States,Oklahoma,2015,32,X,0.493827,X,X,X,X,X,X,10,14,2025
States,Oregon,2015,32,X,0,X,X,X,X,X,X,0,4,1285
States,Pennsylvania,2015,32,X,0.735294,X,X,X,X,X,X,65,41,8840
States,Rhode Island,2015,32,X,0.0572246,X,X,X,X,X,X,2,19,3495
States,South Carolina,2015,32,X,0.0706714,X,X,X,X,X,X,1,7,1415
States,South Dakota,2015,32,X,0.568855,X,X,X,X,X,X,24,20,4219
States,Tennessee,2015,32,X,0.193963,X,X,X,X,X,X,16,57,8249
States,Texas,2015,32,X,1.14597,X,X,X,X,X,X,355,80,30978
States,Utah,2015,32,X,0.846796,X,X,X,X,X,X,141,41,16651
States,Vermont,2015,32,X,0.57971,X,X,X,X,X,X,6,5,1035
States,Virginia,2015,32,X,0.814073,X,X,X,X,X,X,609,110,74809
States,Washington,2015,32,X,0.186706,X,X,X,X,X,X,5,30,2678
States,West Virginia,2015,32,X,0.273895,X,X,X,X,X,X,29,25,10588
States,Wisconsin,2015,32,X,0.223914,X,X,X,X,X,X,5,21,2233
States,Wyoming,2015,32,X,0.11583,X,X,X,X,X,X,3,12,2590
States,Alabama,2015,33,X,1.23869,X,X,X,X,X,X,63,13,5086
States,Alaska,2015,33,X,0.536673,X,X,X,X,X,X,6,6,1118
States,Arizona,2015,33,X,0.919573,X,X,X,X,X,X,193,49,20988
States,Arkansas,2015,33,X,0.0792393,X,X,X,X,X,X,1,6,1262
States,California,2015,33,X,1.15595,X,X,X,X,X,X,350,98,30278
States,Colorado,2015,33,X,0.424757,X,X,X,X,X,X,14,5,3296
States,Connecticut,2015,33,X,0.0455581,X,X,X,X,X,X,1,8,2195
States,Delaware,2015,33,X,0,X,X,X,X,X,X,0,7,1584
States,District of Columbia,2015,33,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,33,X,0.800827,X,X,X,X,X,X,248,28,30968
States,Hawaii,2015,33,X,0.676133,X,X,X,X,X,X,10,13,1479
States,Idaho,2015,33,X,0.727651,X,X,X,X,X,X,7,2,962
States,Illinois,2015,33,X,0.901366,X,X,X,X,X,X,384,61,42602
States,Indiana,2015,33,X,0.660418,X,X,X,X,X,X,31,21,4694
States,Iowa,2015,33,X,0,X,X,X,X,X,X,0,4,2160
States,Kansas,2015,33,X,0.311284,X,X,X,X,X,X,12,14,3855
States,Kentucky,2015,33,X,0.0047776,X,X,X,X,X,X,1,9,20931
States,Louisiana,2015,33,X,0.954499,X,X,X,X,X,X,382,68,40021
States,Maine,2015,33,X,0.605807,X,X,X,X,X,X,29,24,4787
States,Maryland,2015,33,X,1.41663,X,X,X,X,X,X,61,12,4306
States,Massachusetts,2015,33,X,0.563607,X,X,X,X,X,X,98,22,17388
States,Michigan,2015,33,X,0.268924,X,X,X,X,X,X,34,35,12643
States,Minnesota,2015,33,X,0.831328,X,X,X,X,X,X,38,12,4571
States,Mississippi,2015,33,X,1.60092,X,X,X,X,X,X,293,44,18302
States,Missouri,2015,33,X,0.260501,X,X,X,X,X,X,8,16,3071
States,Montana,2015,33,X,0,X,X,X,X,X,X,0,4,1372
States,Nebraska,2015,33,X,0.783699,X,X,X,X,X,X,10,9,1276
States,Nevada,2015,33,X,0.762777,X,X,X,X,X,X,30,14,3933
States,New Hampshire,2015,33,X,0.0859845,X,X,X,X,X,X,2,15,2326
States,New Jersey,2015,33,X,1.17442,X,X,X,X,X,X,74,18,6301
States,New Mexico,2015,33,X,1.16097,X,X,X,X,X,X,74,15,6374
States,New York,2015,33,X,0.839793,X,X,X,X,X,X,52,57,6192
States,North Carolina,2015,33,X,0.503712,X,X,X,X,X,X,19,15,3772
States,North Dakota,2015,33,X,0,X,X,X,X,X,X,0,3,784
States,Ohio,2015,33,X,0.516327,X,X,X,X,X,X,37,23,7166
States,Oklahoma,2015,33,X,0.660905,X,X,X,X,X,X,13,15,1967
States,Oregon,2015,33,X,0,X,X,X,X,X,X,0,5,1535
States,Pennsylvania,2015,33,X,0.929204,X,X,X,X,X,X,84,42,9040
States,Rhode Island,2015,33,X,0,X,X,X,X,X,X,0,18,4188
States,South Carolina,2015,33,X,0.0439174,X,X,X,X,X,X,1,9,2277
States,South Dakota,2015,33,X,0.541176,X,X,X,X,X,X,23,18,4250
States,Tennessee,2015,33,X,0.208899,X,X,X,X,X,X,20,57,9574
States,Texas,2015,33,X,1.58142,X,X,X,X,X,X,542,83,34273
States,Utah,2015,33,X,0.552086,X,X,X,X,X,X,99,42,17932
States,Vermont,2015,33,X,0.694444,X,X,X,X,X,X,8,5,1152
States,Virginia,2015,33,X,0.800209,X,X,X,X,X,X,613,110,76605
States,Washington,2015,33,X,0.218818,X,X,X,X,X,X,7,30,3199
States,West Virginia,2015,33,X,0.351419,X,X,X,X,X,X,41,28,11667
States,Wisconsin,2015,33,X,0.208943,X,X,X,X,X,X,5,21,2393
States,Wyoming,2015,33,X,0.174581,X,X,X,X,X,X,5,13,2864
States,Alabama,2015,34,X,1.19769,X,X,X,X,X,X,85,14,7097
States,Alaska,2015,34,X,0.496278,X,X,X,X,X,X,2,3,403
States,Arizona,2015,34,X,0.904374,X,X,X,X,X,X,190,51,21009
States,Arkansas,2015,34,X,0.186451,X,X,X,X,X,X,3,6,1609
States,California,2015,34,X,1.30353,X,X,X,X,X,X,431,99,33064
States,Colorado,2015,34,X,0.630734,X,X,X,X,X,X,22,6,3488
States,Connecticut,2015,34,X,0,X,X,X,X,X,X,0,5,2463
States,Delaware,2015,34,X,0,X,X,X,X,X,X,0,7,1660
States,District of Columbia,2015,34,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,34,X,0.940312,X,X,X,X,X,X,302,28,32117
States,Hawaii,2015,34,X,1.14141,X,X,X,X,X,X,18,13,1577
States,Idaho,2015,34,X,0,X,X,X,X,X,X,0,2,973
States,Illinois,2015,34,X,1.0581,X,X,X,X,X,X,450,61,42529
States,Indiana,2015,34,X,0.874126,X,X,X,X,X,X,35,20,4004
States,Iowa,2015,34,X,0,X,X,X,X,X,X,0,3,1198
States,Kansas,2015,34,X,0.313934,X,X,X,X,X,X,13,14,4141
States,Kentucky,2015,34,X,0.0190087,X,X,X,X,X,X,4,10,21043
States,Louisiana,2015,34,X,1.40946,X,X,X,X,X,X,628,69,44556
States,Maine,2015,34,X,0.58126,X,X,X,X,X,X,25,19,4301
States,Maryland,2015,34,X,0.980597,X,X,X,X,X,X,47,13,4793
States,Massachusetts,2015,34,X,0.666414,X,X,X,X,X,X,123,23,18457
States,Michigan,2015,34,X,0.143258,X,X,X,X,X,X,23,51,16055
States,Minnesota,2015,34,X,1.17915,X,X,X,X,X,X,57,11,4834
States,Mississippi,2015,34,X,1.57368,X,X,X,X,X,X,286,43,18174
States,Missouri,2015,34,X,0.148846,X,X,X,X,X,X,6,17,4031
States,Montana,2015,34,X,0,X,X,X,X,X,X,0,5,2019
States,Nebraska,2015,34,X,0.609756,X,X,X,X,X,X,10,10,1640
States,Nevada,2015,34,X,0.739504,X,X,X,X,X,X,31,14,4192
States,New Hampshire,2015,34,X,0,X,X,X,X,X,X,0,16,2799
States,New Jersey,2015,34,X,0.555374,X,X,X,X,X,X,17,9,3061
States,New Mexico,2015,34,X,0.999147,X,X,X,X,X,X,82,17,8207
States,New York,2015,34,X,1.27684,X,X,X,X,X,X,88,56,6892
States,North Carolina,2015,34,X,0.969753,X,X,X,X,X,X,42,16,4331
States,North Dakota,2015,34,X,0,X,X,X,X,X,X,0,3,820
States,Ohio,2015,34,X,0.442478,X,X,X,X,X,X,33,23,7458
States,Oklahoma,2015,34,X,0.420168,X,X,X,X,X,X,9,15,2142
States,Oregon,2015,34,X,0,X,X,X,X,X,X,0,5,1325
States,Pennsylvania,2015,34,X,0.763889,X,X,X,X,X,X,88,43,11520
States,Rhode Island,2015,34,X,0.0392234,X,X,X,X,X,X,2,20,5099
States,South Carolina,2015,34,X,0.121704,X,X,X,X,X,X,3,8,2465
States,South Dakota,2015,34,X,0.892374,X,X,X,X,X,X,33,18,3698
States,Tennessee,2015,34,X,0.292015,X,X,X,X,X,X,29,51,9931
States,Texas,2015,34,X,1.1363,X,X,X,X,X,X,402,83,35378
States,Utah,2015,34,X,0.773633,X,X,X,X,X,X,146,43,18872
States,Vermont,2015,34,X,0.776197,X,X,X,X,X,X,6,4,773
States,Virginia,2015,34,X,0.865735,X,X,X,X,X,X,682,115,78777
States,Washington,2015,34,X,0.193673,X,X,X,X,X,X,6,30,3098
States,West Virginia,2015,34,X,0.518533,X,X,X,X,X,X,54,26,10414
States,Wisconsin,2015,34,X,0.298507,X,X,X,X,X,X,8,21,2680
States,Wyoming,2015,34,X,0.114025,X,X,X,X,X,X,3,12,2631
States,Alabama,2015,35,X,1.05548,X,X,X,X,X,X,74,14,7011
States,Alaska,2015,35,X,1.17096,X,X,X,X,X,X,10,5,854
States,Arizona,2015,35,X,0.838819,X,X,X,X,X,X,158,43,18836
States,Arkansas,2015,35,X,0.243309,X,X,X,X,X,X,4,6,1644
States,California,2015,35,X,1.26281,X,X,X,X,X,X,419,97,33180
States,Colorado,2015,35,X,0.428004,X,X,X,X,X,X,14,6,3271
States,Connecticut,2015,35,X,0.0654664,X,X,X,X,X,X,2,6,3055
States,Delaware,2015,35,X,0,X,X,X,X,X,X,0,7,1656
States,District of Columbia,2015,35,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,35,X,1.09347,X,X,X,X,X,X,321,27,29356
States,Hawaii,2015,35,X,1.13208,X,X,X,X,X,X,12,11,1060
States,Idaho,2015,35,X,0.610998,X,X,X,X,X,X,6,3,982
States,Illinois,2015,35,X,1.01978,X,X,X,X,X,X,428,61,41970
States,Indiana,2015,35,X,0.598679,X,X,X,X,X,X,29,21,4844
States,Iowa,2015,35,X,0.154799,X,X,X,X,X,X,2,3,1292
States,Kansas,2015,35,X,0.272232,X,X,X,X,X,X,12,14,4408
States,Kentucky,2015,35,X,0.00493097,X,X,X,X,X,X,1,9,20280
States,Louisiana,2015,35,X,1.48782,X,X,X,X,X,X,673,74,45234
States,Maine,2015,35,X,0.892676,X,X,X,X,X,X,44,25,4929
States,Maryland,2015,35,X,1.30884,X,X,X,X,X,X,57,11,4355
States,Massachusetts,2015,35,X,0.528587,X,X,X,X,X,X,98,23,18540
States,Michigan,2015,35,X,0.223573,X,X,X,X,X,X,32,49,14313
States,Minnesota,2015,35,X,0.72381,X,X,X,X,X,X,38,11,5250
States,Mississippi,2015,35,X,2.53905,X,X,X,X,X,X,369,43,14533
States,Missouri,2015,35,X,0.0474834,X,X,X,X,X,X,2,17,4212
States,Montana,2015,35,X,0,X,X,X,X,X,X,0,5,2245
States,Nebraska,2015,35,X,0.507614,X,X,X,X,X,X,8,10,1576
States,Nevada,2015,35,X,0.795756,X,X,X,X,X,X,33,14,4147
States,New Hampshire,2015,35,X,0.0729395,X,X,X,X,X,X,2,16,2742
States,New Jersey,2015,35,X,0.867137,X,X,X,X,X,X,59,18,6804
States,New Mexico,2015,35,X,0.835073,X,X,X,X,X,X,8,2,958
States,New York,2015,35,X,0.708316,X,X,X,X,X,X,50,55,7059
States,North Carolina,2015,35,X,0.651011,X,X,X,X,X,X,28,16,4301
States,North Dakota,2015,35,X,0,X,X,X,X,X,X,0,3,814
States,Ohio,2015,35,X,0.414823,X,X,X,X,X,X,30,24,7232
States,Oklahoma,2015,35,X,0.671488,X,X,X,X,X,X,13,15,1936
States,Oregon,2015,35,X,0.292398,X,X,X,X,X,X,7,9,2394
States,Pennsylvania,2015,35,X,1.09982,X,X,X,X,X,X,119,43,10820
States,Rhode Island,2015,35,X,0.0196618,X,X,X,X,X,X,1,19,5086
States,South Carolina,2015,35,X,0.0776699,X,X,X,X,X,X,2,9,2575
States,South Dakota,2015,35,X,0.601464,X,X,X,X,X,X,23,18,3824
States,Tennessee,2015,35,X,0.439711,X,X,X,X,X,X,45,55,10234
States,Texas,2015,35,X,1.52525,X,X,X,X,X,X,531,84,34814
States,Utah,2015,35,X,0.905648,X,X,X,X,X,X,165,42,18219
States,Vermont,2015,35,X,0.398406,X,X,X,X,X,X,3,4,753
States,Virginia,2015,35,X,1.05626,X,X,X,X,X,X,791,109,74887
States,Washington,2015,35,X,0.347705,X,X,X,X,X,X,10,29,2876
States,West Virginia,2015,35,X,0.677201,X,X,X,X,X,X,69,25,10189
States,Wisconsin,2015,35,X,0.522755,X,X,X,X,X,X,17,22,3252
States,Wyoming,2015,35,X,0.104858,X,X,X,X,X,X,3,13,2861
States,Alabama,2015,36,X,0.871632,X,X,X,X,X,X,66,16,7572
States,Alaska,2015,36,X,1.97183,X,X,X,X,X,X,21,6,1065
States,Arizona,2015,36,X,0.819975,X,X,X,X,X,X,133,43,16220
States,Arkansas,2015,36,X,0.346741,X,X,X,X,X,X,5,6,1442
States,California,2015,36,X,0.909243,X,X,X,X,X,X,218,95,23976
States,Colorado,2015,36,X,0.36523,X,X,X,X,X,X,10,5,2738
States,Connecticut,2015,36,X,0.13741,X,X,X,X,X,X,4,6,2911
States,Delaware,2015,36,X,0,X,X,X,X,X,X,0,7,1247
States,District of Columbia,2015,36,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,36,X,1.27579,X,X,X,X,X,X,371,27,29080
States,Hawaii,2015,36,X,2.0979,X,X,X,X,X,X,36,14,1716
States,Idaho,2015,36,X,0.591716,X,X,X,X,X,X,6,2,1014
States,Illinois,2015,36,X,1.22324,X,X,X,X,X,X,500,60,40875
States,Indiana,2015,36,X,0.86145,X,X,X,X,X,X,36,21,4179
States,Iowa,2015,36,X,0.23753,X,X,X,X,X,X,1,2,421
States,Kansas,2015,36,X,0.221293,X,X,X,X,X,X,9,14,4067
States,Kentucky,2015,36,X,0.0174886,X,X,X,X,X,X,3,9,17154
States,Louisiana,2015,36,X,1.71873,X,X,X,X,X,X,691,70,40204
States,Maine,2015,36,X,0.777143,X,X,X,X,X,X,34,25,4375
States,Maryland,2015,36,X,1.85274,X,X,X,X,X,X,77,12,4156
States,Massachusetts,2015,36,X,0.662703,X,X,X,X,X,X,107,24,16146
States,Michigan,2015,36,X,0.181549,X,X,X,X,X,X,27,52,14872
States,Minnesota,2015,36,X,0.527958,X,X,X,X,X,X,22,10,4167
States,Mississippi,2015,36,X,1.93839,X,X,X,X,X,X,314,44,16199
States,Missouri,2015,36,X,0.244126,X,X,X,X,X,X,8,14,3277
States,Montana,2015,36,X,0.0494315,X,X,X,X,X,X,1,5,2023
States,Nebraska,2015,36,X,0.820896,X,X,X,X,X,X,11,10,1340
States,Nevada,2015,36,X,0.842156,X,X,X,X,X,X,35,14,4156
States,New Hampshire,2015,36,X,0.0478927,X,X,X,X,X,X,1,15,2088
States,New Jersey,2015,36,X,1.28706,X,X,X,X,X,X,89,18,6915
States,New Mexico,2015,36,X,1.15894,X,X,X,X,X,X,70,15,6040
States,New York,2015,36,X,0.690934,X,X,X,X,X,X,41,55,5934
States,North Carolina,2015,36,X,0.310463,X,X,X,X,X,X,10,14,3221
States,North Dakota,2015,36,X,0.129534,X,X,X,X,X,X,1,3,772
States,Ohio,2015,36,X,0.417633,X,X,X,X,X,X,27,23,6465
States,Oklahoma,2015,36,X,0.596421,X,X,X,X,X,X,9,13,1509
States,Oregon,2015,36,X,0.876011,X,X,X,X,X,X,13,6,1484
States,Pennsylvania,2015,36,X,0.928897,X,X,X,X,X,X,110,45,11842
States,Rhode Island,2015,36,X,0.0398486,X,X,X,X,X,X,2,20,5019
States,South Carolina,2015,36,X,0.182565,X,X,X,X,X,X,4,9,2191
States,South Dakota,2015,36,X,0.816565,X,X,X,X,X,X,28,18,3429
States,Tennessee,2015,36,X,0.58651,X,X,X,X,X,X,52,54,8866
States,Texas,2015,36,X,2.01858,X,X,X,X,X,X,578,79,28634
States,Utah,2015,36,X,0.79352,X,X,X,X,X,X,144,43,18147
States,Vermont,2015,36,X,0.616523,X,X,X,X,X,X,5,4,811
States,Virginia,2015,36,X,1.14117,X,X,X,X,X,X,872,107,76413
States,Washington,2015,36,X,0.198886,X,X,X,X,X,X,5,29,2514
States,West Virginia,2015,36,X,0.614425,X,X,X,X,X,X,65,24,10579
States,Wisconsin,2015,36,X,0.320307,X,X,X,X,X,X,10,21,3122
States,Wyoming,2015,36,X,0.208333,X,X,X,X,X,X,5,13,2400
States,Alabama,2015,37,X,1.25708,X,X,X,X,X,X,71,13,5648
States,Alaska,2015,37,X,1.08803,X,X,X,X,X,X,11,6,1011
States,Arizona,2015,37,X,0.90587,X,X,X,X,X,X,202,50,22299
States,Arkansas,2015,37,X,0.172712,X,X,X,X,X,X,3,6,1737
States,California,2015,37,X,1.4079,X,X,X,X,X,X,471,100,33454
States,Colorado,2015,37,X,0.453858,X,X,X,X,X,X,15,5,3305
States,Connecticut,2015,37,X,0.0569801,X,X,X,X,X,X,2,6,3510
States,Delaware,2015,37,X,0,X,X,X,X,X,X,0,7,1751
States,District of Columbia,2015,37,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,37,X,1.04745,X,X,X,X,X,X,334,28,31887
States,Hawaii,2015,37,X,2.0552,X,X,X,X,X,X,35,14,1703
States,Idaho,2015,37,X,0.0693001,X,X,X,X,X,X,1,3,1443
States,Illinois,2015,37,X,1.4677,X,X,X,X,X,X,643,63,43810
States,Indiana,2015,37,X,0.847637,X,X,X,X,X,X,40,21,4719
States,Iowa,2015,37,X,0,X,X,X,X,X,X,0,2,535
States,Kansas,2015,37,X,0.621404,X,X,X,X,X,X,27,14,4345
States,Kentucky,2015,37,X,0.0324781,X,X,X,X,X,X,7,9,21553
States,Louisiana,2015,37,X,1.72775,X,X,X,X,X,X,766,71,44335
States,Maine,2015,37,X,0.731261,X,X,X,X,X,X,28,24,3829
States,Maryland,2015,37,X,1.60536,X,X,X,X,X,X,79,12,4921
States,Massachusetts,2015,37,X,0.681726,X,X,X,X,X,X,134,24,19656
States,Michigan,2015,37,X,0.298647,X,X,X,X,X,X,51,51,17077
States,Minnesota,2015,37,X,0.393332,X,X,X,X,X,X,21,11,5339
